"site","file","max_cicada_amp","max_running_avg","max_tone_amp","sound_level"
"unc","unc_0606_circle8_clipped.mp3",0.144784432244711,0.0271401597676066,0.284946318144255,0.508111258245541
"unc","unc_0606_circle9_clipped.mp3",0.090345449055529,0.0143915423609202,1,0.090345449055529
"unc","unc_0613_circle10_clipped.mp3",0.197242463222585,0.0217424411493063,0.368900821477706,0.534676129027012
"unc","unc_0613_circle11_clipped.mp3",0.373905611332631,0.0386635530930387,0.335501464808957,1.11446789523123
"unc","unc_0613_circle12_clipped.mp3",0.158162224905768,0.0207331547176051,0.145035038242902,1.09051045059112
"unc","unc_0613_circle13_clipped.mp3",0.045950832994107,0.0138227515045228,0.333086970702226,0.137954459453133
"unc","unc_0613_circle14_clipped.mp3",0.104477171976295,0.0237074635731001,0.609254958881669,0.17148349874422
"unc","unc_0613_circle3_clipped.mp3",0.0372180133428094,0.00948995616318552,0.0729790191779761,0.509982372495918
"unc","unc_0613_circle4_clipped.mp3",0.0748092138860784,0.017233280731649,0.131743774927681,0.567838699985208
"unc","unc_0613_circle5_clipped.mp3",0.144502933282476,0.038329416863282,0.323242104661099,0.447042421759934
"unc","unc_0613_circle6_clipped.mp3",0.0576427405373978,0.0263956424565131,0.165052499916698,0.349238821384045
"unc","unc_0613_circle7_clipped.mp3",0.240519947373857,0.0380124181213089,0.419501663076564,0.57334682682762
"unc","unc_0613_circle8_clipped.mp3",0.0460190433012832,0.0102917340448372,0.25568468838781,0.179983571137759
"unc","unc_0613_circle9_clipped.mp3",0.182734981013968,0.0406589301988279,0.665896595989093,0.274419455084526
